date,SP500,NASDAQ,DXY,VIX,GOLD
2017-07-14,95.11000061035156,116.7699966430664,2459.27001953125,6312.47021484375,9.510000228881836
2017-07-17,95.12999725341797,117.29000091552734,2459.139892578125,6314.43017578125,9.819999694824219
2017-07-18,94.66000366210938,118.11000061035156,2460.610107421875,6344.31005859375,9.890000343322754
2017-07-19,94.80000305175781,118.08000183105469,2473.830078125,6385.0400390625,9.789999961853027
2017-07-20,94.2699966430664,118.23999786376953,2473.449951171875,6390.0,9.579999923706055
2017-07-21,93.94000244140625,119.26000213623047,2472.5400390625,6387.75,9.359999656677246
2017-07-24,93.9800033569336,119.30999755859375,2469.909912109375,6410.81005859375,9.430000305175781
2017-07-25,94.05000305175781,118.91999816894531,2477.1298828125,6412.169921875,9.430000305175781
2017-07-26,93.66999816894531,119.87999725341797,2477.830078125,6422.75,9.600000381469727
2017-07-27,93.86000061035156,119.79000091552734,2475.419921875,6382.18994140625,10.109999656677246
2017-07-28,93.26000213623047,120.69000244140625,2472.10009765625,6374.68017578125,10.289999961853027
2017-07-31,92.86000061035156,120.75,2470.300048828125,6348.1201171875,10.260000228881836
2017-08-01,93.02999877929688,120.6500015258789,2476.35009765625,6362.93994140625,10.09000015258789
2017-08-02,92.83000183105469,120.4000015258789,2477.570068359375,6362.64990234375,10.279999732971191
2017-08-03,92.80999755859375,120.58999633789062,2472.159912109375,6340.33984375,10.4399995803833
2017-08-04,93.54000091552734,119.6500015258789,2476.830078125,6351.56005859375,10.029999732971191
2017-08-07,93.43000030517578,119.51000213623047,2480.909912109375,6383.77001953125,9.930000305175781
2017-08-08,93.63999938964844,119.86000061035156,2474.919921875,6370.4599609375,10.960000038146973
2017-08-09,93.5199966430664,121.30999755859375,2474.02001953125,6352.330078125,11.109999656677246
2017-08-10,93.4000015258789,122.20999908447266,2438.2099609375,6216.8701171875,16.040000915527344
2017-08-11,93.06999969482422,122.79000091552734,2441.320068359375,6256.56005859375,15.510000228881836
2017-08-14,93.45999908447266,121.91999816894531,2465.840087890625,6340.22998046875,12.329999923706055
2017-08-15,93.8499984741211,120.9800033569336,2464.610107421875,6333.009765625,12.039999961853027
2017-08-16,93.48999786376953,121.87000274658203,2468.110107421875,6345.10986328125,11.739999771118164
2017-08-17,93.62000274658203,122.48999786376953,2430.010009765625,6221.91015625,15.550000190734863
2017-08-18,93.43000030517578,122.30000305175781,2425.550048828125,6216.52978515625,14.260000228881836
2017-08-21,93.0999984741211,122.76000213623047,2428.3701171875,6213.1298828125,13.1899995803833
2017-08-22,93.55000305175781,122.20999908447266,2452.510009765625,6297.47998046875,11.350000381469727
2017-08-23,93.1500015258789,122.66999816894531,2444.0400390625,6278.41015625,12.25
2017-08-24,93.27999877929688,122.29000091552734,2438.969970703125,6271.330078125,12.229999542236328
2017-08-25,92.73999786376953,122.73999786376953,2443.050048828125,6265.64013671875,11.279999732971191
2017-08-28,92.20999908447266,124.69000244140625,2444.239990234375,6283.02001953125,11.319999694824219
2017-08-29,92.3499984741211,124.41999816894531,2446.300048828125,6301.89013671875,11.699999809265137
2017-08-30,92.87999725341797,124.36000061035156,2457.590087890625,6368.31005859375,11.220000267028809
2017-08-31,92.66999816894531,125.81999969482422,2471.64990234375,6428.66015625,10.59000015258789
2017-09-01,92.80999755859375,126.05999755859375,2476.550048828125,6435.330078125,10.130000114440918
2017-09-05,92.30999755859375,127.45999908447266,2457.85009765625,6375.56982421875,12.229999542236328
2017-09-06,92.29000091552734,126.80999755859375,2465.5400390625,6393.31005859375,11.630000114440918
2017-09-07,91.52999877929688,128.1300048828125,2465.10009765625,6397.8701171875,11.550000190734863
2017-09-08,91.33000183105469,127.97000122070312,2461.429931640625,6360.18994140625,12.119999885559082
2017-09-11,91.86000061035156,126.19000244140625,2488.110107421875,6432.259765625,10.729999542236328
2017-09-12,91.91000366210938,126.55999755859375,2496.47998046875,6454.27978515625,10.579999923706055
2017-09-13,92.5199966430664,125.61000061035156,2498.3701171875,6460.18994140625,10.5
2017-09-14,92.12000274658203,126.16000366210938,2495.6201171875,6429.080078125,10.4399995803833
2017-09-15,91.87000274658203,125.52999877929688,2500.22998046875,6448.47021484375,10.170000076293945
2017-09-18,92.05000305175781,124.36000061035156,2503.8701171875,6454.64013671875,10.149999618530273
2017-09-19,91.79000091552734,124.62000274658203,2506.64990234375,6461.31982421875,10.180000305175781
2017-09-20,92.51000213623047,123.62000274658203,2508.239990234375,6456.0400390625,9.779999732971191
2017-09-21,92.26000213623047,122.68000030517578,2500.60009765625,6422.68994140625,9.670000076293945
2017-09-22,92.16999816894531,123.23999786376953,2502.219970703125,6426.919921875,9.59000015258789
2017-09-25,92.6500015258789,124.52999877929688,2496.659912109375,6370.58984375,10.210000038146973
2017-09-26,92.97000122070312,123.13999938964844,2496.840087890625,6380.16015625,10.170000076293945
2017-09-27,93.36000061035156,121.9800033569336,2507.0400390625,6453.259765625,9.869999885559082
2017-09-28,93.08999633789062,122.20999908447266,2510.06005859375,6453.4501953125,9.550000190734863
2017-09-29,93.08000183105469,121.58000183105469,2519.360107421875,6495.9599609375,9.510000228881836
2017-10-02,93.55999755859375,120.7699966430664,2529.1201171875,6516.72021484375,9.449999809265137
2017-10-03,93.56999969482422,120.83000183105469,2534.580078125,6531.7099609375,9.510000228881836
2017-10-04,93.45999908447266,121.16999816894531,2537.739990234375,6534.6298828125,9.630000114440918
2017-10-05,93.95999908447266,120.5199966430664,2552.070068359375,6585.35986328125,9.1899995803833
2017-10-06,93.80000305175781,121.08999633789062,2549.330078125,6590.18017578125,9.649999618530273
2017-10-09,93.73999786376953,122.08000183105469,2544.72998046875,6579.72998046875,10.329999923706055
2017-10-10,93.29000091552734,122.4000015258789,2550.639892578125,6587.25,10.079999923706055
2017-10-11,92.95999908447266,122.79000091552734,2555.239990234375,6603.5498046875,9.850000381469727
2017-10-12,93.12000274658203,122.88999938964844,2550.929931640625,6591.509765625,9.90999984741211
2017-10-13,93.08999633789062,123.81999969482422,2553.169921875,6605.7998046875,9.609999656677246
2017-10-16,93.27999877929688,122.97000122070312,2557.639892578125,6624.0,9.90999984741211
2017-10-17,93.48999786376953,122.12999725341797,2559.360107421875,6623.66015625,10.3100004196167
2017-10-18,93.36000061035156,121.66999816894531,2561.260009765625,6624.22021484375,10.069999694824219
2017-10-19,93.2699966430664,122.38999938964844,2562.10009765625,6605.06982421875,10.050000190734863
2017-10-20,93.69999694824219,121.61000061035156,2575.2099609375,6629.0498046875,9.970000267028809
2017-10-23,93.94000244140625,121.80000305175781,2564.97998046875,6586.830078125,11.069999694824219
2017-10-24,93.95999908447266,121.33000183105469,2569.1298828125,6598.43017578125,11.15999984741211
2017-10-25,93.70999908447266,121.3499984741211,2557.14990234375,6563.89013671875,11.229999542236328
2017-10-26,94.61000061035156,120.33000183105469,2560.39990234375,6556.77001953125,11.300000190734863
2017-10-27,94.91999816894531,120.9000015258789,2581.070068359375,6701.259765625,9.800000190734863
2017-10-30,94.48999786376953,121.12999725341797,2572.830078125,6698.9599609375,10.5
2017-10-31,94.55000305175781,120.66999816894531,2575.260009765625,6727.669921875,10.180000305175781
2017-11-01,94.81999969482422,121.11000061035156,2579.360107421875,6716.52978515625,10.199999809265137
2017-11-02,94.69000244140625,121.19000244140625,2579.85009765625,6714.93994140625,9.930000305175781
2017-11-03,94.94000244140625,120.62000274658203,2587.840087890625,6764.43994140625,9.140000343322754
2017-11-06,94.72000122070312,121.6500015258789,2591.1298828125,6786.43994140625,9.399999618530273
2017-11-07,94.91000366210938,121.20999908447266,2590.639892578125,6767.77978515625,9.890000343322754
2017-11-08,94.87000274658203,121.62999725341797,2594.3798828125,6789.1201171875,9.779999732971191
2017-11-09,94.44000244140625,122.12999725341797,2584.6201171875,6750.0498046875,10.5
2017-11-10,94.38999938964844,121.12999725341797,2582.300048828125,6750.93994140625,11.289999961853027
2017-11-13,94.48999786376953,121.30999755859375,2584.840087890625,6757.60009765625,11.5
2017-11-14,93.83000183105469,121.55999755859375,2578.8701171875,6737.8701171875,11.59000015258789
2017-11-15,93.80999755859375,121.41000366210938,2564.6201171875,6706.2099609375,13.130000114440918
2017-11-16,93.93000030517578,121.4000015258789,2585.639892578125,6793.2900390625,11.760000228881836
2017-11-17,93.66000366210938,122.86000061035156,2578.85009765625,6782.7900390625,11.430000305175781
2017-11-20,94.08000183105469,121.30999755859375,2582.139892578125,6790.7099609375,10.649999618530273
2017-11-21,93.94999694824219,121.51000213623047,2599.030029296875,6862.47998046875,9.729999542236328
2017-11-22,93.22000122070312,122.62999725341797,2597.080078125,6867.35986328125,9.880000114440918
2017-11-24,92.76000213623047,122.31999969482422,2602.419921875,6889.16015625,9.670000076293945
2017-11-27,92.9000015258789,122.83000183105469,2601.419921875,6878.52001953125,9.869999885559082
2017-11-28,93.26000213623047,122.80999755859375,2627.0400390625,6912.35986328125,10.029999732971191
2017-11-29,93.26000213623047,122.04000091552734,2626.070068359375,6824.39013671875,10.699999809265137
2017-11-30,93.01000213623047,121.0999984741211,2647.580078125,6873.97021484375,11.279999732971191
2017-12-01,92.9000015258789,121.58999633789062,2642.219970703125,6847.58984375,11.430000305175781
2017-12-04,93.19000244140625,121.18000030517578,2639.43994140625,6775.3701171875,11.680000305175781
2017-12-05,93.37999725341797,120.31999969482422,2629.570068359375,6762.2099609375,11.329999923706055
2017-12-06,93.61000061035156,120.06999969482422,2629.27001953125,6776.3798828125,11.020000457763672
2017-12-07,93.80000305175781,118.48999786376953,2636.97998046875,6812.83984375,10.15999984741211
2017-12-08,93.9000015258789,118.4800033569336,2651.5,6840.080078125,9.579999923706055
2017-12-11,93.87000274658203,118.01000213623047,2659.989990234375,6875.080078125,9.34000015258789
2017-12-12,94.0999984741211,118.1500015258789,2664.110107421875,6862.31982421875,9.920000076293945
2017-12-13,93.43000030517578,119.16999816894531,2662.85009765625,6875.7998046875,10.180000305175781
2017-12-14,93.48999786376953,118.93000030517578,2652.010009765625,6856.52978515625,10.489999771118164
2017-12-15,93.93000030517578,119.18000030517578,2675.81005859375,6936.580078125,9.420000076293945
2017-12-18,93.69999694824219,119.7300033569336,2690.159912109375,6994.759765625,9.529999732971191
2017-12-19,93.47000122070312,119.81999969482422,2681.469970703125,6963.85009765625,10.029999732971191
2017-12-20,93.3499984741211,120.13999938964844,2679.25,6960.9599609375,9.720000267028809
2017-12-21,93.27999877929688,120.30999755859375,2684.570068359375,6965.35986328125,9.619999885559082
2017-12-22,93.3499984741211,120.94000244140625,2683.340087890625,6959.9599609375,9.899999618530273
2017-12-26,93.26000213623047,121.7699966430664,2680.5,6936.25,10.25
2017-12-27,93.02999877929688,122.2300033569336,2682.6201171875,6939.33984375,10.470000267028809
2017-12-28,92.5999984741211,122.8499984741211,2687.5400390625,6950.16015625,10.180000305175781
2017-12-29,92.12000274658203,123.6500015258789,2673.610107421875,6903.39013671875,11.039999961853027
2018-01-02,91.8499984741211,125.1500015258789,2695.81005859375,7006.89990234375,9.770000457763672
2018-01-03,92.16000366210938,124.81999969482422,2713.06005859375,7065.52978515625,9.149999618530273
2018-01-04,91.8499984741211,125.45999908447266,2723.989990234375,7077.91015625,9.220000267028809
2018-01-05,91.94999694824219,125.33000183105469,2743.14990234375,7136.56005859375,9.220000267028809
2018-01-08,92.33000183105469,125.30999755859375,2747.7099609375,7157.39013671875,9.520000457763672
2018-01-09,92.52999877929688,124.7300033569336,2751.2900390625,7163.580078125,10.079999923706055
2018-01-10,92.33000183105469,125.02999877929688,2748.22998046875,7153.56982421875,9.819999694824219
2018-01-11,91.8499984741211,125.44000244140625,2767.56005859375,7211.77978515625,9.880000114440918
2018-01-12,90.97000122070312,126.95999908447266,2786.239990234375,7261.06005859375,10.15999984741211
2018-01-16,90.38999938964844,127.16999816894531,2776.419921875,7223.68994140625,11.65999984741211
2018-01-17,90.54000091552734,126.13999938964844,2802.56005859375,7298.27978515625,11.90999984741211
2018-01-18,90.5,125.86000061035156,2798.030029296875,7296.0498046875,12.220000267028809
2018-01-19,90.56999969482422,126.41999816894531,2810.300048828125,7336.3798828125,11.270000457763672
2018-01-22,90.4000015258789,126.6500015258789,2832.969970703125,7408.02978515625,11.029999732971191
2018-01-23,90.12000274658203,127.27999877929688,2839.1298828125,7460.2900390625,11.100000381469727
2018-01-24,89.20999908447266,128.8300018310547,2837.5400390625,7415.06005859375,11.470000267028809
2018-01-25,89.38999938964844,127.97000122070312,2839.25,7411.16015625,11.579999923706055
2018-01-26,89.06999969482422,128.07000732421875,2872.8701171875,7505.77001953125,11.079999923706055
2018-01-29,89.30999755859375,127.3499984741211,2853.530029296875,7466.509765625,13.84000015258789
2018-01-30,89.19000244140625,126.80000305175781,2822.429931640625,7402.47998046875,14.789999961853027
2018-01-31,89.12999725341797,127.6500015258789,2823.81005859375,7411.47998046875,13.539999961853027
2018-02-01,88.66999816894531,128.07000732421875,2821.97998046875,7385.85986328125,13.470000267028809
2018-02-02,89.19999694824219,126.38999938964844,2762.1298828125,7240.9501953125,17.309999465942383
2018-02-05,89.55000305175781,126.70999908447266,2648.93994140625,6967.52978515625,37.31999969482422
2018-02-06,89.58999633789062,125.37999725341797,2695.139892578125,7115.8798828125,29.979999542236328
2018-02-07,90.26000213623047,124.79000091552734,2681.659912109375,7051.97998046875,27.729999542236328
2018-02-08,90.2300033569336,124.9800033569336,2581.0,6777.16015625,33.459999084472656
2018-02-09,90.44000244140625,124.7699966430664,2619.550048828125,6874.490234375,29.059999465942383
2018-02-12,90.20999908447266,125.37000274658203,2656.0,6981.9599609375,25.610000610351562
2018-02-13,89.69999694824219,126.08000183105469,2662.93994140625,7013.509765625,24.969999313354492
2018-02-14,89.12000274658203,128.22999572753906,2698.6298828125,7143.6201171875,19.260000228881836
2018-02-15,88.58999633789062,128.3800048828125,2731.199951171875,7256.43017578125,19.1299991607666
2018-02-16,89.0999984741211,127.95999908447266,2732.219970703125,7239.47021484375,19.459999084472656
2018-02-20,89.72000122070312,126.23999786376953,2716.260009765625,7234.31005859375,20.600000381469727
2018-02-21,90.08000183105469,125.66000366210938,2701.330078125,7218.22998046875,20.020000457763672
2018-02-22,89.75,126.30000305175781,2703.9599609375,7210.08984375,18.719999313354492
2018-02-23,89.87999725341797,126.13999938964844,2747.300048828125,7337.39013671875,16.489999771118164
2018-02-26,89.81999969482422,126.44999694824219,2779.60009765625,7421.4599609375,15.800000190734863
2018-02-27,90.36000061035156,125.12999725341797,2744.280029296875,7330.35009765625,18.59000015258789
2018-02-28,90.61000061035156,125.0,2713.830078125,7273.009765625,19.850000381469727
2018-03-01,90.31999969482422,124.72000122070312,2677.669921875,7180.56005859375,22.469999313354492
2018-03-02,89.94000244140625,125.38999938964844,2691.25,7257.8701171875,19.59000015258789
2018-03-05,90.08000183105469,125.18000030517578,2720.93994140625,7330.7099609375,18.729999542236328
2018-03-06,89.62000274658203,126.52999877929688,2728.1201171875,7372.009765625,18.360000610351562
2018-03-07,89.63999938964844,125.72000122070312,2726.800048828125,7396.64990234375,17.760000228881836
2018-03-08,90.12000274658203,125.41999816894531,2738.969970703125,7427.9501953125,16.540000915527344
2018-03-09,90.08999633789062,125.54000091552734,2786.570068359375,7560.81005859375,14.640000343322754
2018-03-12,89.9000015258789,125.54000091552734,2783.02001953125,7588.31982421875,15.779999732971191
2018-03-13,89.66000366210938,125.77999877929688,2765.31005859375,7511.009765625,16.350000381469727
2018-03-14,89.69999694824219,125.69999694824219,2749.47998046875,7496.81005859375,17.229999542236328
2018-03-15,90.13999938964844,124.9000015258789,2747.330078125,7481.740234375,16.59000015258789
2018-03-16,90.2300033569336,124.5999984741211,2752.010009765625,7481.990234375,15.800000190734863
2018-03-19,89.9000015258789,124.87000274658203,2712.919921875,7344.240234375,19.020000457763672
2018-03-20,90.37000274658203,124.30999755859375,2716.93994140625,7364.2998046875,18.200000762939453
2018-03-21,89.77999877929688,126.4800033569336,2711.929931640625,7345.2900390625,17.860000610351562
2018-03-22,89.86000061035156,125.9800033569336,2643.68994140625,7166.68017578125,23.34000015258789
2018-03-23,89.44000244140625,127.61000061035156,2588.260009765625,6992.669921875,24.8700008392334
2018-03-26,89.02999877929688,128.27999877929688,2658.550048828125,7220.5400390625,21.030000686645508
2018-03-27,89.37000274658203,127.48999786376953,2612.6201171875,7008.81005859375,22.5
2018-03-28,90.05999755859375,125.7300033569336,2605.0,6949.22998046875,22.8700008392334
2018-03-29,90.1500015258789,125.79000091552734,2640.8701171875,7063.4501953125,19.969999313354492
2018-04-02,90.05000305175781,127.26000213623047,2581.8798828125,6870.1201171875,23.6200008392334
2018-04-03,90.19999694824219,126.30000305175781,2614.449951171875,6941.27978515625,21.100000381469727
2018-04-04,90.13999938964844,126.44999694824219,2644.68994140625,7042.10986328125,20.059999465942383
2018-04-05,90.45999908447266,125.80000305175781,2662.840087890625,7076.5498046875,18.940000534057617
2018-04-06,90.11000061035156,126.38999938964844,2604.469970703125,6915.10986328125,21.489999771118164
2018-04-09,89.83999633789062,126.81999969482422,2613.159912109375,6950.33984375,21.770000457763672
2018-04-10,89.58999633789062,127.12000274658203,2656.8701171875,7094.2998046875,20.469999313354492
2018-04-11,89.56999969482422,128.11000061035156,2642.18994140625,7069.02978515625,20.239999771118164
2018-04-12,89.75,126.62000274658203,2663.989990234375,7140.25,18.489999771118164
2018-04-13,89.80000305175781,127.44999694824219,2656.300048828125,7106.64990234375,17.40999984741211
2018-04-16,89.43000030517578,127.62999725341797,2677.840087890625,7156.27978515625,16.559999465942383
2018-04-17,89.5199966430664,127.75,2706.389892578125,7281.10009765625,15.25
2018-04-18,89.62000274658203,127.8499984741211,2708.639892578125,7295.240234375,15.600000381469727
2018-04-19,89.94000244140625,127.5999984741211,2693.1298828125,7238.06005859375,15.960000038146973
2018-04-20,90.31999969482422,126.62999725341797,2670.139892578125,7146.1298828125,16.8799991607666
2018-04-23,90.94000244140625,125.62000274658203,2670.2900390625,7128.60009765625,16.34000015258789
2018-04-24,90.7699966430664,126.2300033569336,2634.56005859375,7007.35009765625,18.020000457763672
2018-04-25,91.16999816894531,125.41000366210938,2639.39990234375,7003.740234375,17.84000015258789
2018-04-26,91.55999755859375,124.97000122070312,2666.93994140625,7118.68017578125,16.239999771118164
2018-04-27,91.54000091552734,125.5,2669.909912109375,7119.7998046875,15.40999984741211
2018-04-30,91.83999633789062,124.58999633789062,2648.050048828125,7066.27001953125,15.930000305175781
2018-05-01,92.44999694824219,123.70999908447266,2654.800048828125,7130.7001953125,15.489999771118164
2018-05-02,92.51000213623047,123.6500015258789,2635.669921875,7100.89990234375,15.970000267028809
2018-05-03,92.41000366210938,124.27999877929688,2629.72998046875,7088.14990234375,15.899999618530273
2018-05-04,92.56999969482422,124.54000091552734,2663.419921875,7209.6201171875,14.770000457763672
2018-05-07,92.75,124.56999969482422,2672.6298828125,7265.2099609375,14.75
2018-05-08,93.12000274658203,124.58999633789062,2671.919921875,7266.89990234375,14.710000038146973
2018-05-09,93.04000091552734,124.33000183105469,2697.7900390625,7339.91015625,13.420000076293945
2018-05-10,92.6500015258789,125.18000030517578,2723.070068359375,7404.97021484375,13.229999542236328
2018-05-11,92.54000091552734,125.0,2727.719970703125,7402.8798828125,12.649999618530273
2018-05-14,92.58999633789062,124.48999786376953,2730.1298828125,7411.31982421875,12.930000305175781
2018-05-15,93.22000122070312,122.4800033569336,2711.449951171875,7351.6298828125,14.630000114440918
2018-05-16,93.38999938964844,122.29000091552734,2722.4599609375,7398.2998046875,13.420000076293945
2018-05-17,93.47000122070312,122.36000061035156,2720.1298828125,7382.47021484375,13.430000305175781
2018-05-18,93.63999938964844,122.41000366210938,2712.969970703125,7354.33984375,13.420000076293945
2018-05-21,93.68000030517578,122.4800033569336,2733.010009765625,7394.0400390625,13.079999923706055
2018-05-22,93.61000061035156,122.41000366210938,2724.43994140625,7378.4599609375,13.220000267028809
2018-05-23,94.01000213623047,122.54000091552734,2733.2900390625,7425.9599609375,12.579999923706055
2018-05-24,93.77999877929688,123.58999633789062,2727.760009765625,7424.43017578125,12.529999732971191
2018-05-25,94.19000244140625,123.20999908447266,2721.330078125,7433.85009765625,13.220000267028809
2018-05-29,94.83000183105469,123.19000244140625,2689.860107421875,7396.58984375,17.020000457763672
2018-05-30,94.1500015258789,123.37000274658203,2724.010009765625,7462.4501953125,14.9399995803833
2018-05-31,93.98999786376953,123.0999984741211,2705.27001953125,7442.1201171875,15.430000305175781
2018-06-01,94.19000244140625,122.48999786376953,2734.6201171875,7554.330078125,13.460000038146973
2018-06-04,94.0199966430664,122.37000274658203,2746.8701171875,7606.4599609375,12.739999771118164
2018-06-05,93.88999938964844,122.8499984741211,2748.800048828125,7637.85986328125,12.399999618530273
2018-06-06,93.66000366210938,122.91999816894531,2772.35009765625,7689.240234375,11.640000343322754
2018-06-07,93.4000015258789,122.86000061035156,2770.3701171875,7635.06982421875,12.130000114440918
2018-06-08,93.55000305175781,123.01000213623047,2779.030029296875,7645.509765625,12.180000305175781
2018-06-11,93.58000183105469,123.2300033569336,2782.0,7659.93017578125,12.350000381469727
2018-06-12,93.80000305175781,122.81999969482422,2786.85009765625,7703.7900390625,12.34000015258789
2018-06-13,93.70999908447266,123.19000244140625,2775.6298828125,7695.7001953125,12.9399995803833
2018-06-14,94.7699966430664,123.37999725341797,2782.489990234375,7761.0400390625,12.119999885559082
2018-06-15,94.79000091552734,121.33999633789062,2779.659912109375,7746.3798828125,11.979999542236328
2018-06-18,94.75,121.11000061035156,2773.75,7747.02978515625,12.3100004196167
2018-06-19,95.08999633789062,120.80000305175781,2762.590087890625,7725.58984375,13.350000381469727
2018-06-20,95.05999755859375,120.26000213623047,2767.320068359375,7781.509765625,12.789999961853027
2018-06-21,94.87000274658203,120.05000305175781,2749.760009765625,7712.9501953125,14.640000343322754
2018-06-22,94.5199966430664,120.33999633789062,2754.8798828125,7692.81982421875,13.770000457763672
2018-06-25,94.27999877929688,119.88999938964844,2717.070068359375,7532.009765625,17.329999923706055
2018-06-26,94.68000030517578,119.26000213623047,2723.06005859375,7561.6298828125,15.920000076293945
2018-06-27,95.29000091552734,118.58000183105469,2699.6298828125,7445.080078125,17.90999984741211
2018-06-28,95.38999938964844,118.22000122070312,2716.31005859375,7503.68017578125,16.850000381469727
2018-06-29,94.62999725341797,118.6500015258789,2718.3701171875,7510.2998046875,16.09000015258789
2018-07-02,94.87000274658203,117.45999908447266,2726.7099609375,7567.68994140625,15.600000381469727
2018-07-03,94.58999633789062,118.6500015258789,2713.219970703125,7502.669921875,16.139999389648438
2018-07-05,94.47000122070312,119.05000305175781,2736.610107421875,7586.43017578125,14.970000267028809
2018-07-06,94.04000091552734,118.86000061035156,2759.820068359375,7688.39013671875,13.369999885559082
2018-07-09,94.08000183105469,119.1500015258789,2784.169921875,7756.2001953125,12.6899995803833
2018-07-10,94.11000061035156,118.93000030517578,2793.840087890625,7759.2001953125,12.640000343322754
2018-07-11,94.72000122070312,117.63999938964844,2774.02001953125,7716.60986328125,13.630000114440918
2018-07-12,94.80999755859375,118.12999725341797,2798.2900390625,7823.919921875,12.579999923706055
2018-07-13,94.75,117.61000061035156,2801.31005859375,7825.97998046875,12.180000305175781
2018-07-16,94.51000213623047,117.55000305175781,2798.429931640625,7805.72021484375,12.829999923706055
2018-07-17,94.97000122070312,116.27999877929688,2809.550048828125,7855.1201171875,12.0600004196167
2018-07-18,95.08000183105469,116.30999755859375,2815.6201171875,7854.43994140625,12.100000381469727
2018-07-19,95.16999816894531,115.80999755859375,2804.489990234375,7825.2998046875,12.869999885559082
2018-07-20,94.45999908447266,116.55999755859375,2801.830078125,7820.2001953125,12.859999656677246
2018-07-23,94.66999816894531,116.0,2806.97998046875,7841.8701171875,12.619999885559082
2018-07-24,94.61000061035156,116.04000091552734,2820.39990234375,7840.77001953125,12.40999984741211
2018-07-25,94.36000061035156,116.68000030517578,2846.070068359375,7932.240234375,12.289999961853027
2018-07-26,94.75,115.7699966430664,2837.43994140625,7852.18017578125,12.140000343322754
2018-07-27,94.68000030517578,115.83000183105469,2818.820068359375,7737.419921875,13.029999732971191
2018-07-30,94.36000061035156,115.6500015258789,2802.60009765625,7630.0,14.260000228881836
2018-07-31,94.48999786376953,115.98999786376953,2816.2900390625,7671.7900390625,12.829999923706055
2018-08-01,94.62000274658203,115.13999938964844,2813.360107421875,7707.2900390625,13.149999618530273
2018-08-02,95.16999816894531,114.5199966430664,2827.219970703125,7802.68994140625,12.1899995803833
2018-08-03,95.13999938964844,114.91999816894531,2840.35009765625,7812.009765625,11.640000343322754
2018-08-06,95.36000061035156,114.33000183105469,2850.39990234375,7859.68017578125,11.270000457763672
2018-08-07,95.22000122070312,114.58999633789062,2858.449951171875,7883.66015625,10.930000305175781
2018-08-08,95.0999984741211,114.91000366210938,2857.699951171875,7888.330078125,10.850000381469727
2018-08-09,95.5,114.73999786376953,2853.580078125,7891.77978515625,11.270000457763672
2018-08-10,96.36000061035156,114.69000244140625,2833.280029296875,7839.10986328125,13.15999984741211
2018-08-13,96.38999938964844,112.95999908447266,2821.929931640625,7819.7099609375,14.779999732971191
2018-08-14,96.7300033569336,113.06999969482422,2839.9599609375,7870.89013671875,13.3100004196167
2018-08-15,96.69999694824219,111.19000244140625,2818.3701171875,7774.1201171875,14.640000343322754
2018-08-16,96.6500015258789,111.0999984741211,2840.68994140625,7806.52001953125,13.449999809265137
2018-08-17,96.0999984741211,112.12999725341797,2850.1298828125,7816.330078125,12.640000343322754
2018-08-20,95.9000015258789,112.69000244140625,2857.050048828125,7821.009765625,12.489999771118164
2018-08-21,95.26000213623047,113.0199966430664,2862.9599609375,7859.169921875,12.859999656677246
2018-08-22,95.1500015258789,113.2699966430664,2861.820068359375,7889.10009765625,12.25
2018-08-23,95.62000274658203,112.19999694824219,2856.97998046875,7878.4599609375,12.40999984741211
2018-08-24,95.1500015258789,114.16000366210938,2874.68994140625,7945.97998046875,11.989999771118164
2018-08-27,94.77999877929688,114.58999633789062,2896.739990234375,8017.89990234375,12.15999984741211
2018-08-28,94.72000122070312,113.68000030517578,2897.52001953125,8030.0400390625,12.5
2018-08-29,94.5999984741211,114.19999694824219,2914.0400390625,8109.68994140625,12.25
2018-08-30,94.72000122070312,113.63999938964844,2901.1298828125,8088.35986328125,13.529999732971191
2018-08-31,95.13999938964844,113.51000213623047,2901.52001953125,8109.5400390625,12.859999656677246
2018-09-04,95.41999816894531,112.93000030517578,2896.719970703125,8091.25,13.15999984741211
2018-09-05,95.12999725341797,113.31999969482422,2888.60009765625,7995.169921875,13.90999984741211
2018-09-06,95.0199966430664,113.54000091552734,2878.050048828125,7922.72998046875,14.649999618530273
2018-09-07,95.37000274658203,113.2300033569336,2871.679931640625,7902.5400390625,14.880000114440918
2018-09-10,95.1500015258789,113.1500015258789,2877.1298828125,7924.16015625,14.15999984741211
2018-09-11,95.05999755859375,113.22000122070312,2887.889892578125,7972.47021484375,13.220000267028809
2018-09-12,94.80000305175781,114.16999816894531,2888.919921875,7954.22998046875,13.140000343322754
2018-09-13,94.54000091552734,113.76000213623047,2904.179931640625,8013.7099609375,12.369999885559082
2018-09-14,94.9800033569336,113.0199966430664,2904.97998046875,8010.0400390625,12.069999694824219
2018-09-17,94.51000213623047,113.61000061035156,2888.800048828125,7895.7900390625,13.680000305175781
2018-09-18,94.62000274658203,113.44000244140625,2904.31005859375,7956.10986328125,12.789999961853027
2018-09-19,94.55000305175781,113.87999725341797,2907.949951171875,7950.0400390625,11.75
2018-09-20,93.91000366210938,114.2699966430664,2930.75,8028.22998046875,11.800000190734863
2018-09-21,94.22000122070312,113.48999786376953,2929.669921875,7986.9599609375,11.680000305175781
2018-09-24,94.26000213623047,113.47000122070312,2919.3701171875,7993.25,12.199999809265137
2018-09-25,94.12999725341797,113.6500015258789,2915.56005859375,8007.47021484375,12.420000076293945
